brand,description,price,website,search_term,scrape_timestamp
INCA KOLA,Gaseosa Sabor Original 3 L,S/ 11.60,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAN MATEO,Agua Mineral con gas Pack 6 unidades 600 mL,S/ 11.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SCHWEPPES,Ginger Ale 1.5 L,S/ 6.60,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAN CARLOS,Sin gas 20 unidades de 500 mL,S/ 12.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
FREE TEA,TE LIMON LIGHT BT 450 ML,S/ 2.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
CIELO,Agua Mineral sin gas Bidón Descartable 7 L,S/ 6.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
FRUGOS DEL VALLE,Bebida Sabor Manzana 1.5 Lt Caja,S/ 5.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
FRUGOS DEL VALLE,Sixpack Bebida Frugos Durazno 235 Ml Caja,S/ 8.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAN LUIS,Pack de Agua Sin Gas 6 Unidades 2.5 L,S/ 14.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
EVERVESS,Gaseosa Ginger Ale en paquete de dos botellas de 1.5 L,S/ 9.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
COCA COLA,Two Pack Gaseosa Original 1 L,S/ 8.30,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
COCA COLA,Gaseosa Coca-Cola sabor original de 1 L,S/ 4.10,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
INCA KOLA,Gaseosa Sin Azúcar 300 Ml Sixpack Botella,S/ 10.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAN LUIS,Agua Mineral con gas 625 mL,S/ 1.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
GATORADE,Tropical Pack 6 Unidades 500 mL,S/ 10.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAN LUIS,2X Agua Sin Gas Bidon 20L,S/ 51,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
COCA COLA,Gaseosa Zero 1.5 L,S/ 7.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
GLORIA,BEBIDA DE MANGO CAJA 1L,S/ 4.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SCHWEPPES,Two Pack Gaseosa Ginger Ale 1.5 L,S/ 9.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SCHWEPPES,Ginger Ale Citrus 1.5 L,S/ 6.60,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
PEPSI,Gaseosa Zero Black 3 L,S/ 6.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
INCA KOLA,Two Pack 1L,S/ 8.30,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
INCA KOLA,Six Pack de Gaseosa Sabor Original de 500 mL,S/ 15.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
CIELO,Agua Mineral sin gas Pack 6 Unidades 625 mL,S/ 6.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
TOTTUS,Agua de mesa sin gas bidón 7 L,S/ 5.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAN LUIS,BEBIDA CON GAS MARACUYA BOT X 625ML,S/ 2.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
FRUGOS DEL VALLE,BEBIDA MANGO X 970ML,S/ 3.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
TOTTUS,Chicha Morada 1 L,S/ 4.80,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
NATURALE,Bebida Sabor Chicha Morada 500 mL,S/ 4.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
BIO AMAYU,Bebida sabor Camu Camu y manzana de 300 mL,S/ 3.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
ZUKO,Jugo en polvo sabor a maracuyá sobre de 15 g,S/ 1.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
EVERVESS,Gaseosa Ginger Ale 1.5 L,S/ 5,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
TOTTUS,Chicha Morada 500 mL,S/ 2.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
GLORIA,Bebida Chicha Morada 320 mL,S/ 2.70,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
TOTTUS,Agua De Mesa Sin Gas Caja 20 L,S/ 19.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
PEPSI,Tripack de Gaseosa Sevenup Concordia Naranja y Concordia Piña 3 L,S/ 17.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAN MATEO,Agua Mineral Sin Gas 600 mL,S/ 2.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAN CARLOS,Agua mineral sin gas en bidón de 20 L,S/ 19.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
GLORIA,Bebida de Piña 1 L,S/ 4.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAN LUIS,BEBIDA C GAS MANZANA 625MLX6UND,S/ 11,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
WATTS,Bebida Sabor Durazno 1 L,S/ 3.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
COCA COLA,Gaseosa 3 L,S/ 11.60,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
CIELO,Agua Mineral sin gas Bidón 20 L,S/ 23.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
INCA KOLA,Gaseosa Inka Cola Sin Azúcar 500 mL,S/ 3.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAN LUIS,Agua Mineral sin gas 20 L,S/ 24.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
MOGU MOGU,Bebida sabor mango 320 mL,S/ 4.95,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
FANTA,Gaseosa sabor piña en lata de 355 mL,S/ 5.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
PULP,Six Pack Bebida de Durazno 315 mL,S/ 9.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
VOLT,Gamer 473 mL,S/ 4.30,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAN CARLOS,Agua mineral sin gas de 3 L,S/ 3.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
VOLT,ENERGIZANTE YELLOW LT 473ML,S/ 4.30,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
NATURALE,Bebida sabor manzana de 500 mL,S/ 4.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
FEVER TREE,Four-pack agua tónica 200 mL,S/ 22.43,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAN MATEO,Agua Mineral Sin Gas 2.5 L,S/ 3.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAPPE,Bebida Beauti Drink Collaskin 360 mL,S/ 4.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
WATTS,Bebida Sabor Durazno 350 mL,S/ 2.10,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
WATTS,BEBIDAS DE DURAZNO CAJA 946ML,S/ 4.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
PULP,Frugos Néctar de Durazno 1.5 L,S/ 5.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
FRUGOS DEL VALLE,Bebida Sabor Durazno 1 Lt Botella,S/ 4.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
PULP,BT VIDRIO 300ML,S/ 2.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
COCA COLA,Gaseosa Sabor Vainilla 355 mL,S/ 6.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAN LUIS,AGUA MESA SIN GAS BOTELLA X 1L,S/ 2.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
COCA COLA,GAS 3INCA+3COCA+3FANTA+3SPRITE 300ML,S/ 19.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
GUARANA,Bebida Gaseosa Backus Zero Bot X450mL,S/ 2.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
COCA COLA,Gaseosa Sin Azúcar 500 mL,S/ 3.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
WATTS,Bebida Sabor Naranja 350 mL,S/ 2.10,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
FREE TEA,BEBIDA NEGRO DURAZNO 500 ML,S/ 2.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
FEVER TREE,Four Pack Agua Tónica Saborizada con Quinina 200 mL,S/ 22.43,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
BRITVIC,Four Pack Agua Tonica Lata 150mL,S/ 16.43,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SUEROX,Four Pack Rehidratante Mora Azul 630 mL,S/ 19.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
SAPPE,Bebida Beauti Drink Relaxing Calm 360 mL,S/ 4.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
FRUVI,Bebida sabor durazno en botella de 1 L,S/ 5.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
GUARANA,Bebida Gaseosa Backus Botella X300mL,S/ 1.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
VILIGHT,L-Carnitina Sabor A Toronja 500 mL,S/ 4.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
TAMPICO,Ref Citrus Punch 500 mL,S/ 1.70,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
POWERADE,Six Pack Rehidratante Surtido,S/ 11.40,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
RED BULL,Four Pack de Bebida Energizante Sin Azúcar de 250 mL,S/ 28.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
GENERICO,Tableta Para Taza Sabor Chocolate Clavo Y Canela x 60 g,S/ 1.80,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
ZUKO,Jugo en polvo sabor a chicha morada sobre 15 g,S/ 1.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
INCA KOLA,Two Pack Gaseosa Sabor Original 3 L,S/ 20.50,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
ZUKO,Jugo en polvo sabor a naranja de 15 g,S/ 1.20,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060
