description,brand,price,website,search_term,scrape_timestamp
Ajo Molido PIKI Doypack 120g,PIKI,S/ 2.90,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Ajo KARIÑO Molido Frasco 40Gr,KARINO,S/ 8.30,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Ajo Molido BELL’S Frasco 215g,BELL'S,S/ 9.70,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Tapenade Ají Limo OLIVOS DEL SUR Frasco 260g,OLIVOS DEL SUR,S/ 14.70,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Lunch Ají de Pollo LA FLORENCIA 450g,LA FLORENCIA,S/ 12.90,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Comino BELL'S Molido Sobre 18g,BELL'S,S/ 3.30,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Café Molido SELLO ROJO Tradición Bolsa 425g,SELLO ROJO,S/ 25.10,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Café Tostado y Molido CAFETAL Selecto Doypack 454g,CAFETAL,S/ 24.00,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Comino KARIÑO Molido Frasco 40Gr,KARINO,S/ 6.10,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Crema ALACENA Tarí Base de Ají Doypack 400g,TARÍ,S/ 13.50,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Café Molido VILLA RICA Grano Molido Gourmet Bolsa 250g,PUMA,S/ 28.90,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Crema de Rocoto ALACENA Uchucuta Doypack 400g,ALACENA,S/ 13.50,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Pan Molido BELL'S Bolsa 250g,BELL'S,S/ 4.90,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Pan Molido Clásico BIMBO Bolsa 250g,BIMBO,S/ 6.30,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Salsa PIKI Ají amarillo molido Doypack 350g,PIKI,S/ 12.50,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Salsa PIKI Ají panca molido Doypack 350g,PIKI,S/ 12.50,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Café Molido ZENA Descafeinado Doypack 250g,ZENA,S/ 29.40,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Sazonador Ají Panca BELL'S Paquete 6un,BELL'S,S/ 2.10,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Conserva CALE Aceitunas al ají Frasco 185g,CALE,S/ 13.00,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Café Molido SELLO ROJO Tradición Bolsa 850g,SELLO ROJO,S/ 47.00,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450g,ALTOMAYO,S/ 35.80,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Café Molido ZENA Espresso Gourmet Bolsa 250g,ZENA,S/ 26.70,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Salsa Rocoto Parrillero SPITZE Frasco 200g,SPITZE,S/ 11.40,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Café Molido ARTIDORO RODRIGUEZ Cajamarca Bolsa 250g,ARTIDORO,S/ 34.80,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Salsa Ají Parrillero EL CHARRUA Frasco 200g,EL CHARRUA,S/ 15.90,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Salsa de Ají Amarillo TRESA Frasco 370g,TRESA,S/ 6.90,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Crema de Rocoto ALACENA Uchucuta Doypack 85g,ALACENA,S/ 4.50,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Salsa TABASCO Picante con ajíes rojos Botella 60Ml,TABASCO,S/ 16.20,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
Aceitunas Verdes EL OLIVAR con Rocoto Bolsa 240g,EL OLIVAR,S/ 9.90,vivanda,AJÍ ROCOTO MOLIDO,2024-12-07 14:47:30.252564
