description,brand,price,website,search_term,scrape_timestamp
Ají Criollo LIBBY'S Doypack 85g,LIBBY S,S/ 3.60,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Ají Criollo BELL'S Doypack 400g,BELL'S,S/ 7.20,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Ají Criollo TERRAZA GRILL Doypack 200g,TERRAZA GRILL,S/ 10.20,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Ajo PIKI Molido Doypack 350Gr,PIKI,S/ 12.10,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Ajo Molido PIKI Doypack 120g,PIKI,S/ 2.90,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Ajo KARIÑO Molido Frasco 40Gr,KARINO,S/ 8.30,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Ajo Molido BELL’S Frasco 215g,BELL'S,S/ 9.50,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Tapenade Ají Limo OLIVOS DEL SUR Frasco 260g,OLIVOS DEL SUR,S/ 14.70,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Comino BELL'S Molido Sobre 18g,BELL'S,S/ 3.19,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Café Molido SELLO ROJO Tradición Bolsa 425g,SELLO ROJO,S/ 25.10,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Crema ALACENA Tarí Base de Ají Doypack 400g,TARÍ,S/ 13.50,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Café Tostado Molido ALTOMAYO Clásico Bolsa 450g,ALTOMAYO,S/ 24.20,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Café Tostado y Molido CAFETAL Selecto Doypack 454g,CAFETAL,S/ 24.00,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Comino KARIÑO Molido Frasco 40Gr,KARINO,S/ 6.10,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Café Tostado y Molido CAFETAL Selecto Bolsa 900g,CAFETAL,S/ 45.10,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Crema de Rocoto ALACENA Uchucuta Doypack 400g,ALACENA,S/ 13.50,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Café Molido VILLA RICA Grano Molido Gourmet Bolsa 250g,PUMA,S/ 28.90,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Pan Molido BELL'S Bolsa 250g,BELL'S,S/ 4.79,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Pan Molido Clásico BIMBO Bolsa 250g,BIMBO,S/ 6.30,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Salsa PIKI Ají amarillo molido Doypack 350g,PIKI,S/ 12.50,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Salsa PIKI Ají panca molido Doypack 350g,PIKI,S/ 12.50,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Café Molido ZENA Descafeinado Doypack 250g,ZENA,S/ 29.40,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Sazonador Ají Panca BELL'S Paquete 6un,BELL'S,S/ 2.09,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Conserva CALE Aceitunas al ají Frasco 185g,CALE,S/ 13.00,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Café Molido SELLO ROJO Tradición Bolsa 850g,SELLO ROJO,S/ 47.00,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450g,ALTOMAYO,S/ 35.80,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Café Molido ZENA Espresso Gourmet Bolsa 250g,ZENA,S/ 26.70,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Salsa Rocoto Parrillero SPITZE Frasco 200g,SPITZE,S/ 11.40,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Salsa Ají Parrillero EL CHARRUA Frasco 200g,EL CHARRUA,S/ 15.20,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
Salsa de Ají Amarillo TRESA Frasco 370g,TRESA,S/ 6.90,vivanda,AJÍ ROCOTO MOLIDO,2024-12-04 18:11:44.408054
